F83,F71-grobmeier@apache.org,F71-rpopma@unknown,F71-rgoers@apache.org,F71-mattsicker@apache.org,F71-nickwilliams@unknown,F71-remkop@yahoo.com,F71-mattsicker@unknown,F71-sdeboy@apache.org,F71-bbrouwer@unknown,F71-ggregory@apache.org,F71-rgoers@nextiva.com,F71-rpopma@apache.org,F71-ralph.goers@dslextreme.com,F71-carnold@apache.org,F71-garydgregory@gmail.com,F74,F85,F73,F84,F146,F147,
875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5727,1,8968,328,5180,4855,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1148,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,6000,1,8968,328,5180,4855,
1686,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6539,1,8968,1148,6000,4855,
1686,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6539,1,8968,1148,6000,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,1148,6000,4855,
1552,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6404,1,8968,1148,6000,4855,
1552,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6404,1,8968,1148,6000,4855,
1686,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6539,1,8968,1148,6000,4855,
1683,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6535,1,8968,1148,6000,4855,
1552,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6404,1,8968,1148,6000,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,394,5245,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,394,5245,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,394,5245,4855,
1148,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,6000,1,8968,252,5103,4855,
427,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5270,1,8968,41,4893,4855,
254,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5105,1,8968,252,5103,4855,
1148,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,6000,1,8968,88,4940,4855,
1148,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,6000,1,8968,88,4940,4855,
1194,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6046,1,8968,88,4940,4855,
88,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,4940,1,8968,88,4940,4855,
88,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,4940,1,8968,88,4940,4855,
112,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
1194,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6046,1,8968,88,4940,4855,
1194,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6046,1,8968,88,4940,4855,
1194,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6046,1,8968,88,4940,4855,
1020,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5872,1,8968,88,4940,4855,
1020,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5872,1,8968,88,4940,4855,
1020,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5872,1,8968,88,4940,4855,
1020,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5872,1,8968,88,4940,4855,
1020,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5872,1,8968,88,4940,4855,
376,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5227,1,8968,88,4940,4855,
376,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5227,1,8968,88,4940,4855,
376,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5227,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
112,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4964,1,8968,88,4940,4855,
2259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7112,1,8968,929,5781,4855,
929,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5781,1,8968,929,5781,4855,
929,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5781,1,8968,929,5781,4855,
929,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5781,1,8968,929,5781,4855,
929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,1,8968,929,5781,4855,
929,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5781,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,929,5781,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,929,5781,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,929,5781,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,929,5781,4855,
1148,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,929,5781,4855,
1148,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,929,5781,4855,
1148,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,929,5781,4855,
703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5555,1,8968,15,4867,4855,
703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5555,1,8968,15,4867,4855,
703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5555,1,8968,15,4867,4855,
703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5555,1,8968,15,4867,4855,
1963,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,15,4867,4855,
1963,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,15,4867,4855,
1963,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,15,4867,4855,
890,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5742,1,8968,15,4867,4855,
890,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5742,1,8968,15,4867,4855,
890,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5742,1,8968,15,4867,4855,
1148,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,15,4867,4855,
1148,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,15,4867,4855,
1148,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,15,4867,4855,
1148,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,15,4867,4855,
15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4867,1,8968,15,4867,4855,
15,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,4867,1,8968,15,4867,4855,
544,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
427,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5270,1,8968,70,4922,4855,
427,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5270,1,8968,70,4922,4855,
1214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6066,1,8968,70,4922,4855,
1214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6066,1,8968,70,4922,4855,
1214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6066,1,8968,70,4922,4855,
544,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
544,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5395,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,517,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,517,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,517,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6404,1,8968,70,4922,4855,
1084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5936,1,8968,70,4922,4855,
1084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5936,1,8968,70,4922,4855,
1084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5936,1,8968,70,4922,4855,
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4922,1,8968,70,4922,4855,
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4922,1,8968,70,4922,4855,
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4922,1,8968,70,4922,4855,
1963,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,113,4965,4855,
202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5053,1,8968,70,4922,4855,
1006,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
2544,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7397,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5858,1,8968,70,4922,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,6,4858,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,6,4858,4855,
1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6346,1,8968,6,4858,4855,
6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4858,1,8968,6,4858,4855,
6,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4858,1,8968,6,4858,4855,
6,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4858,1,8968,6,4858,4855,
6,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4858,1,8968,6,4858,4855,
6,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4858,1,8968,6,4858,4855,
6,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,4858,1,8968,6,4858,4855,
129,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,4981,1,8968,6,4858,4855,
129,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4981,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
1963,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6816,1,8968,6,4858,4855,
2544,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7397,1,8968,6,4858,4855,
2544,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7397,1,8968,6,4858,4855,
2544,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7397,1,8968,6,4858,4855,
279,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,5131,1,8968,41,4893,4855,
279,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5131,1,8968,41,4893,4855,
279,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,5131,1,8968,41,4893,4855,
279,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,5131,1,8968,41,4893,4855,
1494,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,6346,1,8968,41,4893,4855,
1494,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,6346,1,8968,41,4893,4855,
111,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,4963,1,8968,41,4893,4855,
111,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,4963,1,8968,41,4893,4855,
1148,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
87,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4939,1,3554,41,4893,4855,
87,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4939,1,3554,41,4893,4855,
252,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,5103,1,8968,41,4893,4855,
1148,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
252,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5103,1,8968,41,4893,4855,
427,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5270,1,799,41,4893,4855,
427,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5270,1,8968,41,4893,4855,
427,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5270,1,8968,41,4893,4855,
260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5111,1,8968,41,4893,4855,
1148,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
1148,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
1148,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
1148,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6000,1,8968,41,4893,4855,
111,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,4963,1,8968,41,4893,4855,
86,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4938,1,8968,41,4893,4855,
86,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4938,1,8968,41,4893,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,427,5271,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,427,5271,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,427,5271,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,427,5271,4855,
427,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5271,1,8968,427,5271,4855,
287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5139,1,8968,287,5139,4855,
287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5139,1,8968,287,5139,4855,
546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5397,1,8968,287,5139,4855,
791,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
791,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5643,1,8968,791,5643,4855,
280,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,5132,1,8968,280,5132,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5245,1,8968,280,5132,4855,
280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5132,1,8968,280,5132,4855,
1471,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6323,1,8968,1471,6323,4855,
11,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,4863,1,8968,11,4863,4855,
11,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,4863,1,8968,11,4863,4855,
11,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,4863,1,8968,11,4863,4855,
427,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5271,1,8968,11,4863,4855,
427,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5271,1,8968,11,4863,4855,
427,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5271,1,8968,427,5271,4855,
355,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,5207,1,8968,82,4934,4855,
355,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,5207,1,8968,82,4934,4855,
355,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,5207,1,8968,82,4934,4855,
1499,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6351,1,8968,82,4934,4855,
1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6351,1,8968,82,4934,4855,
1499,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6351,1,8968,82,4934,4855,
1499,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6351,1,8968,82,4934,4855,
70,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4922,1,8968,16,4868,4855,
70,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4922,1,8968,16,4868,4855,
