F61,F77,F88,F70,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
1,806,316,4584,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
3,1488,870,5266,
13,1550,916,5328,
10,1743,1075,5521,
10,1743,1075,5521,
10,1743,1075,5521,
4,2956,1573,6734,
4,2956,1573,6734,
4,2956,1573,6734,
4,2956,1573,6734,
7,1512,883,5290,
7,1512,883,5290,
10,1539,905,5317,
10,1539,905,5317,
10,1539,905,5317,
2,307,164,4085,
3,1616,965,5394,
3,3599,2832,7377,
0,1616,965,5394,
2,1616,965,5394,
8,3599,2832,7377,
2,1616,965,5394,
2,1616,965,5394,
8,3599,2832,7377,
8,3599,2832,7377,
2,1616,965,5394,
5,3490,2443,7268,
5,3490,2443,7268,
5,3490,2443,7268,
2,2973,1597,6751,
2,2973,1597,6751,
7,3599,2832,7377,
4,3492,2446,7270,
4,3492,2446,7270,
4,3492,2446,7270,
4,3492,2446,7270,
4,3492,2446,7270,
4,3492,2446,7270,
4,3492,2446,7270,
4,3599,2832,7377,
8,3599,2832,7377,
8,3599,2832,7377,
8,3599,2832,7377,
8,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
0,1616,965,5394,
0,1616,965,5394,
0,1616,965,5394,
4,3599,2832,7377,
4,3599,2832,7377,
11,3599,2832,7377,
2,1616,965,5394,
2,1616,965,5394,
3,3599,2832,7377,
3,3599,2832,7377,
3,3599,2832,7377,
1,1560,933,5338,
4,2477,1349,6255,
1,1560,933,5338,
6,2973,1597,6751,
2,1616,965,5394,
2,1616,965,5394,
4,2973,1597,6751,
1,1616,965,5394,
5,3599,2832,7377,
5,3599,2832,7377,
6,3599,2832,7377,
6,3599,2832,7377,
6,3599,2832,7377,
2,1560,933,5338,
6,2477,1349,6255,
6,2477,1349,6255,
6,2477,1349,6255,
6,2477,1349,6255,
6,2477,1349,6255,
6,2477,1349,6255,
6,2477,1349,6255,
11,3599,2832,7377,
7,3599,2832,7377,
7,3599,2832,7377,
9,4734,3586,8512,
1,3471,2428,7249,
6,4354,3524,8132,
9,4734,3586,8512,
9,4734,3586,8512,
0,1256,726,5034,
31,4899,3630,8677,
31,4899,3630,8677,
21,4899,3630,8677,
21,4899,3630,8677,
21,4899,3630,8677,
4,1235,715,5013,
4,1235,715,5013,
4,4242,3476,8020,
4,4242,3476,8020,
4,4242,3476,8020,
4,4242,3476,8020,
6,4849,3607,8627,
6,4849,3607,8627,
6,4849,3607,8627,
6,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
8,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
16,4899,3630,8677,
12,4133,3394,7911,
13,4843,3603,8621,
14,4847,3607,8625,
15,4849,3607,8627,
15,4849,3607,8627,
15,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
7,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
5,4849,3607,8627,
4,4244,3476,8022,
4,4244,3476,8022,
10,4258,3481,8036,
8,4245,3476,8023,
8,4245,3476,8023,
10,4258,3481,8036,
16,4709,3583,8487,
15,4699,3579,8477,
16,4709,3583,8487,
16,4709,3583,8487,
4,4245,3476,8023,
8,4709,3583,8487,
8,4258,3481,8036,
6,4709,3583,8487,
6,4709,3583,8487,
10,4696,3578,8474,
10,4696,3578,8474,
6,4709,3583,8487,
5,4696,3578,8474,
8,4709,3583,8487,
8,4709,3583,8487,
8,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
13,4390,3538,8168,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
14,4709,3583,8487,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
6,4709,3583,8487,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
5,4390,3538,8168,
9,4691,3578,8469,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4389,3538,8167,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
11,4526,3553,8304,
11,4526,3553,8304,
15,4693,3578,8471,
15,4693,3578,8471,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
10,4524,3553,8302,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
10,4524,3553,8302,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
9,4389,3538,8167,
10,4524,3553,8302,
10,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
8,4389,3538,8167,
9,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
9,4524,3553,8302,
8,4389,3538,8167,
9,4524,3553,8302,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
8,4389,3538,8167,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
10,4524,3553,8302,
5,4248,3476,8026,
5,4248,3476,8026,
15,4899,3630,8677,
15,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
2,1609,963,5387,
6,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
8,4899,3630,8677,
8,4899,3630,8677,
3,4899,3630,8677,
7,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
2,1609,963,5387,
5,4899,3630,8677,
5,4899,3630,8677,
8,4899,3630,8677,
1,801,313,4579,
1,801,313,4579,
4,886,384,4664,
4,886,384,4664,
4,886,384,4664,
6,886,384,4664,
3,800,312,4578,
3,800,312,4578,
3,800,312,4578,
1,781,310,4559,
2,803,313,4581,
2,803,313,4581,
2,803,313,4581,
0,801,313,4579,
1,800,312,4578,
2,803,313,4581,
2,803,313,4581,
0,801,313,4579,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
1,799,312,4577,
3,4899,3630,8677,
0,800,312,4578,
0,800,312,4578,
0,800,312,4578,
0,800,312,4578,
0,800,312,4578,
8,4899,3630,8677,
8,4899,3630,8677,
8,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
9,4899,3630,8677,
9,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
8,3715,3040,7493,
13,4212,3463,7990,
13,4212,3463,7990,
3,83,79,3861,
3,83,79,3861,
6,3312,2142,7090,
28,4870,3616,8648,
2,3312,2142,7090,
1,91,79,3869,
1,91,79,3869,
1,91,79,3869,
1,91,79,3869,
1,91,79,3869,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
6,3312,2142,7090,
9,3740,3054,7518,
21,4384,3538,8162,
14,3705,3035,7483,
17,3722,3048,7500,
33,4870,3616,8648,
14,3705,3035,7483,
0,1257,726,5035,
18,3740,3054,7518,
8,3516,2510,7294,
28,4870,3616,8648,
24,4870,3616,8648,
2,3312,2142,7090,
2,3312,2142,7090,
33,4870,3616,8648,
33,4870,3616,8648,
33,4870,3616,8648,
33,4870,3616,8648,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
5,3312,2142,7090,
0,1501,874,5279,
0,1501,874,5279,
0,1501,874,5279,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
11,4400,3540,8178,
1,85,79,3863,
2,91,79,3869,
29,3740,3054,7518,
12,2754,1432,6532,
3,3312,2142,7090,
3,3312,2142,7090,
4,3798,3089,7576,
4,3798,3089,7576,
16,3798,3089,7576,
4,3644,2968,7422,
9,3793,3088,7571,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
3,2754,1432,6532,
3,2754,1432,6532,
7,3312,2142,7090,
7,3312,2142,7090,
7,3312,2142,7090,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
28,3741,3054,7519,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
8,3312,2142,7090,
7,3798,3089,7576,
7,3798,3089,7576,
5,3766,3079,7544,
8,3703,3034,7481,
4,3561,2692,7339,
8,3703,3034,7481,
4,3312,2142,7090,
4,3312,2142,7090,
9,3716,3040,7494,
7,3716,3040,7494,
8,4899,3630,8677,
17,4870,3616,8648,
17,4870,3616,8648,
17,4870,3616,8648,
11,4870,3616,8648,
11,4870,3616,8648,
11,4870,3616,8648,
3,3312,2142,7090,
6,3775,3083,7553,
11,4870,3616,8648,
34,3175,1942,6953,
25,2972,1597,6750,
44,3453,2420,7231,
44,3453,2420,7231,
45,4899,3630,8677,
45,4899,3630,8677,
45,4899,3630,8677,
5,955,446,4733,
8,4899,3630,8677,
8,4899,3630,8677,
5,3236,2036,7014,
5,3236,2036,7014,
5,3175,1942,6953,
4,3175,1942,6953,
4,3175,1942,6953,
7,3175,1942,6953,
4,3175,1942,6953,
7,3175,1942,6953,
7,3175,1942,6953,
7,3175,1942,6953,
6,3403,2370,7181,
6,3403,2370,7181,
6,3403,2370,7181,
6,3403,2370,7181,
6,3403,2370,7181,
6,3403,2370,7181,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
7,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
7,2517,1365,6295,
7,2517,1365,6295,
7,2517,1365,6295,
3,3046,1689,6824,
5,1963,1196,5741,
7,2488,1358,6266,
5,2488,1358,6266,
5,2488,1358,6266,
3,2265,1253,6043,
3,2265,1253,6043,
4,2878,1468,6656,
4,3175,1942,6953,
27,4899,3630,8677,
27,4899,3630,8677,
27,4899,3630,8677,
27,4899,3630,8677,
8,4899,3630,8677,
7,1553,926,5331,
7,1553,926,5331,
1,146,108,3924,
6,2498,1362,6276,
5,2489,1359,6267,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
8,2501,1363,6279,
12,2517,1365,6295,
4,3040,1686,6818,
7,3453,2420,7231,
7,2500,1363,6278,
7,2500,1363,6278,
32,3299,2122,7077,
11,2508,1364,6286,
5,2491,1360,6269,
7,3299,2122,7077,
7,3299,2122,7077,
26,3166,1910,6944,
26,3166,1910,6944,
32,3453,2420,7231,
22,3166,1910,6944,
13,3166,1910,6944,
0,1219,650,4997,
12,2508,1364,6286,
4,2375,1310,6153,
6,3166,1910,6944,
3,3049,1691,6827,
6,3166,1910,6944,
6,3166,1910,6944,
6,3166,1910,6944,
13,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
12,2498,1362,6276,
6,2474,1349,6252,
9,2491,1360,6269,
4,2126,1228,5904,
9,2491,1360,6269,
4,2126,1228,5904,
4,2126,1228,5904,
4,2126,1228,5904,
6,2373,1310,6151,
45,4899,3630,8677,
1,3049,1691,6827,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
2,3046,1689,6824,
1,3046,1689,6824,
0,1484,861,5262,
9,4899,3630,8677,
9,4899,3630,8677,
9,4899,3630,8677,
9,4899,3630,8677,
9,4899,3630,8677,
9,4899,3630,8677,
16,4899,3630,8677,
5,2438,1335,6216,
5,2438,1335,6216,
2,2264,1253,6042,
4,2126,1228,5904,
7,2481,1356,6259,
5,3166,1910,6944,
5,3166,1910,6944,
17,4899,3630,8677,
17,4899,3630,8677,
17,4899,3630,8677,
7,3293,2117,7071,
15,4899,3630,8677,
15,4899,3630,8677,
3,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
16,4899,3630,8677,
5,2100,1223,5878,
42,4899,3630,8677,
42,4899,3630,8677,
6,3453,2420,7231,
13,4899,3630,8677,
3,1741,1075,5519,
13,4899,3630,8677,
13,4899,3630,8677,
12,3453,2420,7231,
4,2495,1361,6273,
9,2126,1228,5904,
44,4899,3630,8677,
44,4899,3630,8677,
5,4899,3630,8677,
6,2103,1225,5881,
6,2103,1225,5881,
6,2103,1225,5881,
6,2103,1225,5881,
6,2103,1225,5881,
6,4899,3630,8677,
6,2474,1349,6252,
6,2474,1349,6252,
6,2474,1349,6252,
6,2474,1349,6252,
5,2505,1364,6283,
4,2439,1336,6217,
6,3211,2001,6989,
6,3211,2001,6989,
6,3211,2001,6989,
8,3175,1942,6953,
8,3175,1942,6953,
2,2375,1310,6153,
17,3046,1689,6824,
7,2474,1349,6252,
12,2498,1362,6276,
34,4899,3630,8677,
34,4899,3630,8677,
46,3166,1910,6944,
70,4899,3630,8677,
70,4899,3630,8677,
70,4899,3630,8677,
70,4899,3630,8677,
70,4899,3630,8677,
70,4899,3630,8677,
56,3293,2117,7071,
56,3293,2117,7071,
4,1741,1075,5519,
7,2987,1617,6765,
0,628,199,4406,
17,4899,3630,8677,
17,4899,3630,8677,
15,1261,727,5039,
15,1261,727,5039,
19,1273,731,5051,
5,1277,731,5055,
7,1281,732,5059,
1,848,363,4626,
5,1277,731,5055,
4,1261,727,5039,
4,1281,732,5059,
4,1281,732,5059,
5,4899,3630,8677,
7,1275,731,5053,
10,1281,732,5059,
10,1281,732,5059,
7,1275,731,5053,
10,1281,732,5059,
2,1275,731,5053,
6,1279,732,5057,
4,1273,731,5051,
3,1261,727,5039,
0,748,283,4526,
1,845,363,4623,
0,844,362,4622,
1,848,363,4626,
4,4899,3630,8677,
2,1142,585,4920,
17,2992,1648,6770,
2,227,133,4005,
9,227,133,4005,
9,227,133,4005,
9,227,133,4005,
16,567,187,4345,
16,567,187,4345,
0,227,133,4005,
0,227,133,4005,
0,227,133,4005,
80,4899,3630,8677,
31,2430,1333,6208,
63,4360,3529,8138,
32,2453,1343,6231,
80,4899,3630,8677,
7,4899,3630,8677,
21,4899,3630,8677,
21,4899,3630,8677,
14,4077,3347,7855,
14,4077,3347,7855,
14,4077,3347,7855,
12,3058,1697,6836,
13,4899,3630,8677,
13,4899,3630,8677,
