F61,F77,F88,F70,
12,3058,1697,6836,
12,3058,1697,6836,
12,3058,1697,6836,
19,4899,3630,8677,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
18,3025,1668,6803,
19,4899,3630,8677,
11,2522,1366,6300,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
22,2388,1322,6166,
27,4899,3630,8677,
27,4899,3630,8677,
14,2140,1231,5918,
27,4899,3630,8677,
4,3130,1834,6908,
6,3599,2832,7377,
7,1312,748,5090,
17,1313,748,5091,
17,1313,748,5091,
17,1313,748,5091,
17,1313,748,5091,
5,3599,2832,7377,
22,2702,1402,6480,
3,3491,2444,7269,
6,3599,2832,7377,
6,4899,3630,8677,
2,4899,3630,8677,
20,2152,1238,5930,
2,916,410,4694,
12,3599,2832,7377,
1,1049,519,4827,
20,4154,3414,7932,
16,4154,3414,7932,
24,4154,3414,7932,
18,3977,3242,7755,
38,4899,3630,8677,
22,4899,3630,8677,
31,2663,1391,6441,
29,2605,1380,6383,
32,4899,3630,8677,
12,4154,3414,7932,
12,4154,3414,7932,
21,3977,3242,7755,
16,3599,2832,7377,
6,1944,1187,5722,
20,4899,3630,8677,
6,1944,1187,5722,
10,2226,1249,6004,
13,2798,1446,6576,
21,2834,1455,6612,
22,2914,1498,6692,
15,4154,3414,7932,
13,4154,3414,7932,
0,1824,1145,5602,
12,4154,3414,7932,
14,3599,2832,7377,
14,3599,2832,7377,
8,2919,1508,6697,
0,1829,1146,5607,
10,4899,3630,8677,
7,2229,1249,6007,
18,4899,3630,8677,
18,4899,3630,8677,
18,4899,3630,8677,
13,3599,2832,7377,
26,4899,3630,8677,
18,2835,1458,6613,
25,3599,2832,7377,
0,1066,530,4844,
0,1066,530,4844,
7,4899,3630,8677,
7,4899,3630,8677,
11,4899,3630,8677,
11,2990,1644,6768,
11,2990,1644,6768,
8,2471,1348,6249,
29,4899,3630,8677,
29,4899,3630,8677,
29,4899,3630,8677,
29,4899,3630,8677,
1,1829,1146,5607,
1,1829,1146,5607,
52,4154,3414,7932,
1,1049,519,4827,
12,4154,3414,7932,
11,3599,2832,7377,
12,4154,3414,7932,
12,4154,3414,7932,
1,1066,530,4844,
2,1321,751,5099,
2,1321,751,5099,
1,1829,1146,5607,
8,3599,2832,7377,
2,1284,735,5062,
2,1284,735,5062,
2,1284,735,5062,
7,1817,1144,5595,
0,193,118,3971,
7,1817,1144,5595,
24,4899,3630,8677,
23,2777,1438,6555,
15,4154,3414,7932,
0,1824,1145,5602,
25,4154,3414,7932,
17,4154,3414,7932,
5,1357,769,5135,
3,1049,519,4827,
3,1049,519,4827,
3,1049,519,4827,
3,1049,519,4827,
3,1049,519,4827,
17,3977,3242,7755,
23,4899,3630,8677,
23,4899,3630,8677,
21,4899,3630,8677,
21,4899,3630,8677,
12,2837,1460,6615,
8,2837,1460,6615,
17,4154,3414,7932,
29,3599,2832,7377,
6,2996,1652,6774,
16,4012,3294,7790,
16,3991,3259,7769,
0,1824,1145,5602,
7,2997,1655,6775,
12,4154,3414,7932,
12,4154,3414,7932,
16,4154,3414,7932,
0,1824,1145,5602,
18,4154,3414,7932,
30,2263,1252,6041,
78,4899,3630,8677,
30,2263,1252,6041,
5,4899,3630,8677,
41,3386,2338,7164,
42,4899,3630,8677,
42,4899,3630,8677,
12,4154,3414,7932,
0,1824,1145,5602,
16,3977,3242,7755,
25,4154,3414,7932,
15,4154,3414,7932,
19,3864,3121,7642,
19,3864,3121,7642,
12,4154,3414,7932,
6,2996,1652,6774,
20,4154,3414,7932,
35,3386,2338,7164,
24,3961,3218,7739,
30,4899,3630,8677,
4,1908,1170,5686,
20,2712,1406,6490,
1,1829,1146,5607,
5,4011,3294,7789,
1,4899,3630,8677,
1,4899,3630,8677,
2,1593,951,5371,
9,3386,2338,7164,
2,1593,951,5371,
19,4899,3630,8677,
13,2974,1599,6752,
27,3599,2832,7377,
17,3977,3242,7755,
32,4899,3630,8677,
37,4899,3630,8677,
37,4899,3630,8677,
37,4899,3630,8677,
4,1321,751,5099,
0,1824,1145,5602,
0,1066,530,4844,
1,1321,751,5099,
1,1321,751,5099,
0,1066,530,4844,
1,1321,751,5099,
1,1321,751,5099,
12,4154,3414,7932,
9,3599,2832,7377,
15,4154,3414,7932,
0,1824,1145,5602,
17,4154,3414,7932,
17,4899,3630,8677,
17,4899,3630,8677,
12,3566,2703,7344,
12,3566,2703,7344,
2,1321,751,5099,
0,682,230,4460,
0,682,230,4460,
14,4899,3630,8677,
14,4899,3630,8677,
14,4899,3630,8677,
13,2663,1391,6441,
13,2663,1391,6441,
13,2663,1391,6441,
6,4899,3630,8677,
11,4899,3630,8677,
4,4899,3630,8677,
26,3922,3169,7700,
27,4899,3630,8677,
4,2663,1391,6441,
4,4899,3630,8677,
4,4899,3630,8677,
8,4899,3630,8677,
8,4899,3630,8677,
8,4899,3630,8677,
11,4899,3630,8677,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1147,586,4925,
0,1823,1145,5601,
3,4899,3630,8677,
1,1823,1145,5601,
2,4899,3630,8677,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1147,586,4925,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
2,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
1,1823,1145,5601,
1,1823,1145,5601,
1,1823,1145,5601,
1,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
1,1823,1145,5601,
1,4899,3630,8677,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
0,1823,1145,5601,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
7,1250,724,5028,
7,1250,724,5028,
7,1250,724,5028,
7,1250,724,5028,
5,1243,720,5021,
7,1250,724,5028,
7,1250,724,5028,
3,4899,3630,8677,
1,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
10,4899,3630,8677,
5,3599,2832,7377,
2,3353,2198,7131,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
5,3599,2832,7377,
9,3599,2832,7377,
23,1750,1082,5528,
27,1779,1112,5557,
92,2807,1447,6585,
74,2568,1374,6346,
102,3353,2198,7131,
102,3353,2198,7131,
102,3353,2198,7131,
135,4899,3630,8677,
135,4899,3630,8677,
135,4899,3630,8677,
22,2626,1381,6404,
27,2804,1446,6582,
50,4899,3630,8677,
20,2586,1376,6364,
3,1609,963,5387,
27,4052,3315,7830,
10,2804,1446,6582,
0,310,164,4088,
0,310,164,4088,
22,4899,3630,8677,
6,4899,3630,8677,
2,4899,3630,8677,
11,1779,1112,5557,
11,1779,1112,5557,
7,1851,1154,5629,
7,1851,1154,5629,
7,1851,1154,5629,
7,1851,1154,5629,
8,2761,1433,6539,
1,1079,542,4857,
15,4011,3294,7789,
4,1367,774,5145,
6,1849,1153,5627,
3,3599,2832,7377,
3,3599,2832,7377,
10,2804,1446,6582,
17,3599,2832,7377,
40,2623,1381,6401,
0,515,185,4293,
75,4899,3630,8677,
16,1192,609,4970,
19,1302,745,5080,
117,2804,1446,6582,
35,1715,1059,5493,
152,3599,2832,7377,
12,1049,519,4827,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
1,2481,1356,6259,
178,4795,3592,8573,
141,3492,2446,7270,
180,4899,3630,8677,
9,2260,1252,6038,
6,3599,2832,7377,
3,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
118,2561,1372,6339,
118,2561,1372,6339,
38,1371,775,5149,
108,2424,1331,6202,
156,3494,2447,7272,
172,3698,3030,7476,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
20,4899,3630,8677,
19,2913,1498,6691,
0,976,462,4754,
5,3386,2338,7164,
6,3386,2338,7164,
12,2141,1231,5919,
7,1981,1199,5759,
59,4471,3544,8249,
59,4471,3544,8249,
59,4471,3544,8249,
57,4464,3543,8242,
59,4471,3544,8249,
0,942,431,4720,
0,624,198,4402,
3,1313,748,5091,
7,1677,1018,5455,
7,1677,1018,5455,
6,1630,968,5408,
17,4011,3294,7789,
17,4011,3294,7789,
17,4011,3294,7789,
4,4899,3630,8677,
42,2561,1372,6339,
42,2561,1372,6339,
77,4025,3300,7803,
77,4025,3300,7803,
82,4578,3561,8356,
5,827,333,4605,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
11,2226,1249,6004,
16,2561,1372,6339,
31,4899,3630,8677,
31,4899,3630,8677,
31,4899,3630,8677,
16,2561,1372,6339,
31,4899,3630,8677,
31,4899,3630,8677,
31,4899,3630,8677,
5,1515,885,5293,
5,1515,885,5293,
4,4746,3587,8524,
6,4669,3573,8447,
6,4669,3573,8447,
10,4857,3610,8635,
2,3130,1834,6908,
4,4746,3587,8524,
6,4858,3611,8636,
7,4858,3611,8636,
2,1540,905,5318,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
8,4830,3599,8608,
2,1435,807,5213,
3,4899,3630,8677,
2,1435,807,5213,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
2,3563,2694,7341,
4,2761,1433,6539,
0,1523,889,5301,
0,1523,889,5301,
6,4760,3590,8538,
4,4320,3504,8098,
5,4899,3630,8677,
5,4794,3592,8572,
1,1735,1070,5513,
8,4861,3612,8639,
5,4861,3612,8639,
6,3599,2832,7377,
4,3599,2832,7377,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
4,3991,3259,7769,
3,3991,3259,7769,
5,4834,3599,8612,
3,3991,3259,7769,
19,4380,3538,8158,
9,2270,1256,6048,
7,2270,1256,6048,
20,4380,3538,8158,
0,792,311,4570,
8,2402,1326,6180,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
0,1195,614,4973,
11,4899,3630,8677,
7,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
177,4899,3630,8677,
1,1193,614,4971,
22,4899,3630,8677,
135,4899,3630,8677,
180,4899,3630,8677,
1,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
180,4899,3630,8677,
0,1193,614,4971,
177,4899,3630,8677,
1,1193,614,4971,
1,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
180,4899,3630,8677,
0,1193,614,4971,
14,3855,3117,7633,
24,396,174,4174,
81,3621,2869,7399,
85,3827,3101,7605,
80,3605,2866,7383,
6,260,145,4038,
64,2530,1369,6308,
4,260,145,4038,
12,4899,3630,8677,
2,287,153,4065,
6,3605,2866,7383,
6,3605,2866,7383,
6,3605,2866,7383,
43,601,188,4379,
43,601,188,4379,
4,105,94,3883,
40,570,188,4348,
2,72,75,3850,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
22,345,168,4123,
4,453,181,4231,
0,261,145,4039,
0,261,145,4039,
3,601,188,4379,
3,601,188,4379,
3,601,188,4379,
3,601,188,4379,
0,288,153,4066,
27,601,188,4379,
27,601,188,4379,
34,601,188,4379,
26,421,177,4199,
34,601,188,4379,
7,288,153,4066,
7,288,153,4066,
5,270,151,4048,
20,422,177,4200,
1,154,110,3932,
31,1609,963,5387,
1,291,153,4069,
8,4899,3630,8677,
2,1093,555,4871,
30,3621,2869,7399,
2,329,168,4107,
1,341,168,4119,
2,460,181,4238,
6,3605,2866,7383,
8,4899,3630,8677,
8,4899,3630,8677,
7,3621,2869,7399,
7,3621,2869,7399,
34,3621,2869,7399,
1,131,100,3909,
1,131,100,3909,
13,396,174,4174,
1,131,100,3909,
34,3621,2869,7399,
34,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
4,3621,2869,7399,
1,130,100,3908,
7,3621,2869,7399,
1,130,100,3908,
8,437,177,4215,
5,154,110,3932,
17,3564,2694,7342,
17,3564,2694,7342,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
15,3621,2869,7399,
15,3621,2869,7399,
11,413,175,4191,
23,3621,2869,7399,
20,3621,2869,7399,
0,139,101,3917,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
3,3377,2320,7155,
3,3377,2320,7155,
3,3377,2320,7155,
3,3377,2320,7155,
18,3171,1931,6949,
14,2419,1329,6197,
18,3171,1931,6949,
14,2419,1329,6197,
6,3377,2320,7155,
6,3377,2320,7155,
6,3377,2320,7155,
5,552,186,4330,
21,3621,2869,7399,
1,389,173,4167,
21,3621,2869,7399,
1,389,173,4167,
21,3621,2869,7399,
3,495,184,4273,
13,3621,2869,7399,
6,3621,2869,7399,
6,3621,2869,7399,
6,3621,2869,7399,
1,164,110,3942,
10,3621,2869,7399,
10,3621,2869,7399,
10,3621,2869,7399,
18,3621,2869,7399,
1,167,110,3945,
1,167,110,3945,
0,154,110,3932,
18,3621,2869,7399,
18,3621,2869,7399,
3,396,174,4174,
0,136,100,3914,
7,1073,532,4851,
5,3600,2834,7378,
5,3622,2905,7400,
7,3622,2905,7400,
7,3622,2905,7400,
25,3621,2869,7399,
25,3621,2869,7399,
25,3621,2869,7399,
4,332,168,4110,
31,3621,2869,7399,
31,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3896,3136,7674,
3,425,177,4203,
0,341,168,4119,
0,341,168,4119,
0,271,151,4049,
0,271,151,4049,
0,271,151,4049,
0,271,151,4049,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
1,127,99,3905,
1,127,99,3905,
1,127,99,3905,
2,165,110,3943,
1,129,99,3907,
1,129,99,3907,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,434,177,4212,
1,434,177,4212,
6,3620,2869,7398,
6,3620,2869,7398,
6,3620,2869,7398,
6,3620,2869,7398,
0,174,111,3952,
0,174,111,3952,
0,174,111,3952,
0,174,111,3952,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
13,3765,3078,7543,
