F61,F77,F88,F70,
10,3621,2869,7399,
12,3658,2982,7436,
11,3653,2980,7431,
10,3621,2869,7399,
10,3621,2869,7399,
5,3658,2982,7436,
13,3658,2982,7436,
13,3658,2982,7436,
9,3765,3078,7543,
9,3765,3078,7543,
1,589,188,4367,
11,3655,2982,7433,
11,3655,2982,7433,
11,3655,2982,7433,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
15,3764,3078,7542,
6,3655,2982,7433,
6,3655,2982,7433,
6,3655,2982,7433,
1,357,170,4135,
1,357,170,4135,
1,357,170,4135,
0,357,170,4135,
6,3655,2982,7433,
6,3655,2982,7433,
6,3655,2982,7433,
4,314,165,4092,
4,314,165,4092,
5,319,165,4097,
3,139,101,3917,
3,139,101,3917,
20,3171,1931,6949,
4,314,165,4092,
4,314,165,4092,
4,314,165,4092,
3,139,101,3917,
3,139,101,3917,
19,3149,1868,6927,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
1,35,42,3813,
2,327,166,4105,
72,4899,3630,8677,
72,4899,3630,8677,
1,436,177,4214,
0,435,177,4213,
6,3658,2982,7436,
0,435,177,4213,
0,435,177,4213,
0,972,459,4750,
1,965,452,4743,
1,965,452,4743,
21,303,157,4081,
22,4899,3630,8677,
47,2912,1498,6690,
47,2912,1498,6690,
15,4899,3630,8677,
15,4899,3630,8677,
4,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
11,1688,1029,5466,
12,4899,3630,8677,
0,181,112,3959,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
8,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
2,1700,1052,5478,
5,4899,3630,8677,
11,1743,1075,5521,
11,1743,1075,5521,
11,1743,1075,5521,
11,1743,1075,5521,
12,4899,3630,8677,
8,1550,916,5328,
12,4899,3630,8677,
1,1038,502,4816,
1,1038,502,4816,
12,4899,3630,8677,
12,4899,3630,8677,
8,4899,3630,8677,
4,4899,3630,8677,
1,936,418,4714,
1,936,418,4714,
1,4899,3630,8677,
11,4899,3630,8677,
4,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
11,4899,3630,8677,
11,4899,3630,8677,
11,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
2,1743,1075,5521,
6,2833,1455,6611,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
3,1164,592,4942,
1,710,245,4488,
0,710,245,4488,
0,710,245,4488,
1,1164,592,4942,
1,1164,592,4942,
1,1164,592,4942,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
5,1204,624,4982,
5,1204,624,4982,
5,1204,624,4982,
3,4899,3630,8677,
9,4899,3630,8677,
0,876,378,4654,
0,876,378,4654,
5,859,376,4637,
5,232,139,4010,
3,867,377,4645,
4,1027,487,4805,
4,1027,487,4805,
4,1027,487,4805,
1,103,91,3881,
10,4899,3630,8677,
10,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,666,219,4444,
3,666,219,4444,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
1,653,212,4431,
8,3541,2610,7319,
8,3541,2610,7319,
8,3541,2610,7319,
4,865,377,4643,
0,690,235,4468,
2,852,373,4630,
4,865,377,4643,
9,879,382,4657,
7,873,378,4651,
5,872,378,4650,
6,1204,624,4982,
7,1217,643,4995,
19,4899,3630,8677,
4,1199,616,4977,
4,899,389,4677,
0,892,386,4670,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
5,4899,3630,8677,
5,4899,3630,8677,
2,879,382,4657,
6,4899,3630,8677,
6,4899,3630,8677,
7,4899,3630,8677,
6,885,383,4663,
4,876,378,4654,
2,4899,3630,8677,
4,4899,3630,8677,
16,4899,3630,8677,
8,4899,3630,8677,
7,4899,3630,8677,
1,4899,3630,8677,
8,2845,1461,6623,
6,4899,3630,8677,
0,143,103,3921,
1,1223,669,5001,
1,1223,669,5001,
1,1223,669,5001,
0,1166,592,4944,
2,1837,1151,5615,
2,1837,1151,5615,
2,1837,1151,5615,
1,310,164,4088,
3,1837,1151,5615,
0,696,238,4474,
0,696,238,4474,
0,696,238,4474,
2,1837,1151,5615,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,4899,3630,8677,
2,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
2,1193,614,4971,
2,1193,614,4971,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
2,4899,3630,8677,
2,815,325,4593,
2,815,325,4593,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
3,4899,3630,8677,
2,4899,3630,8677,
1,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
1,1193,614,4971,
1,1193,614,4971,
3,1193,614,4971,
3,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
9,4899,3630,8677,
15,4899,3630,8677,
2,1617,965,5395,
28,2010,1207,5788,
14,1623,967,5401,
26,1982,1200,5760,
29,4899,3630,8677,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
29,4899,3630,8677,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
29,4899,3630,8677,
12,4899,3630,8677,
2,929,414,4707,
2,929,414,4707,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,926,414,4704,
6,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
8,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,835,355,4613,
2,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,925,414,4703,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,754,290,4532,
0,754,290,4532,
1,4899,3630,8677,
0,929,414,4707,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,929,414,4707,
0,331,168,4109,
0,331,168,4109,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,919,411,4697,
0,919,411,4697,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
2,1296,744,5074,
0,626,199,4404,
8,1678,1019,5456,
0,310,164,4088,
1,834,355,4612,
0,1192,609,4970,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
3,1677,1018,5455,
7,1678,1019,5456,
7,1678,1019,5456,
6,1677,1018,5455,
8,1678,1019,5456,
8,1678,1019,5456,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
1,1288,742,5066,
1,1288,742,5066,
11,1677,1018,5455,
4,1030,491,4808,
9,1618,965,5396,
18,1894,1168,5672,
3,766,297,4544,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
2,1151,587,4929,
5,2086,1219,5864,
14,4899,3630,8677,
13,2571,1374,6349,
2,4899,3630,8677,
1,1408,794,5186,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
5,2564,1372,6342,
5,2564,1372,6342,
5,2564,1372,6342,
0,199,121,3977,
3,941,426,4719,
3,941,426,4719,
3,4899,3630,8677,
1,393,173,4171,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
8,3501,2452,7279,
7,3851,3115,7629,
11,4320,3504,8098,
5,96,80,3874,
5,96,80,3874,
5,4899,3630,8677,
8,4899,3630,8677,
4,1394,784,5172,
4,1394,784,5172,
4,1394,784,5172,
4,1394,784,5172,
2,2662,1391,6440,
2,2662,1391,6440,
14,4899,3630,8677,
14,4899,3630,8677,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
9,1965,1196,5743,
9,1965,1196,5743,
1,1261,727,5039,
1,1261,727,5039,
2,3546,2650,7324,
2,3546,2650,7324,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
3,3492,2446,7270,
8,4899,3630,8677,
1,670,223,4448,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
1,1454,827,5232,
1,3546,2650,7324,
1,3546,2650,7324,
1,3546,2650,7324,
4,677,227,4455,
8,4899,3630,8677,
2,677,227,4455,
7,1065,530,4843,
1,145,105,3923,
3,157,110,3935,
4,73,77,3851,
4,73,77,3851,
0,73,77,3851,
1,73,77,3851,
1,73,77,3851,
1,73,77,3851,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
7,55,71,3833,
8,64,74,3842,
7,55,71,3833,
8,64,74,3842,
4,216,129,3994,
3,64,74,3842,
3,278,151,4056,
1,264,150,4042,
3,97,82,3875,
3,97,82,3875,
1,55,71,3833,
1,55,71,3833,
1,55,71,3833,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,17,29,3795,
8,278,151,4056,
8,278,151,4056,
8,278,151,4056,
11,278,151,4056,
1,278,151,4056,
5,278,151,4056,
1,4899,3630,8677,
4,215,126,3993,
0,278,151,4056,
0,278,151,4056,
8,278,151,4056,
9,1065,530,4843,
4,52,63,3830,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
7,278,151,4056,
0,201,122,3979,
6,52,63,3830,
5,51,60,3829,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
7,97,82,3875,
4,52,63,3830,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
5,52,63,3830,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
0,55,71,3833,
0,55,71,3833,
1,97,82,3875,
1,97,82,3875,
1,1427,803,5205,
1,1427,803,5205,
1,1427,803,5205,
5,1987,1202,5765,
6,2037,1210,5815,
4,1965,1196,5743,
6,2037,1210,5815,
6,2037,1210,5815,
6,2020,1208,5798,
4,1483,855,5261,
3,922,413,4700,
5,932,416,4710,
2,1233,713,5011,
1,1065,530,4843,
3,1439,810,5217,
3,1439,810,5217,
8,1547,911,5325,
6,2735,1421,6513,
4,1547,911,5325,
3,4899,3630,8677,
42,2672,1393,6450,
0,1205,625,4983,
0,1205,625,4983,
0,28,33,3806,
0,451,181,4229,
2,696,238,4474,
15,696,238,4474,
15,696,238,4474,
15,696,238,4474,
15,696,238,4474,
11,696,238,4474,
11,696,238,4474,
11,696,238,4474,
1,28,33,3806,
1,28,33,3806,
1,28,33,3806,
7,4899,3630,8677,
43,1194,614,4972,
37,1159,592,4937,
37,1159,592,4937,
2,4899,3630,8677,
3,1418,796,5196,
1,736,275,4514,
3,1418,796,5196,
1,29,34,3807,
16,4899,3630,8677,
1,1364,772,5142,
7,1943,1186,5721,
0,650,210,4428,
4,1943,1186,5721,
4,1943,1186,5721,
4,1943,1186,5721,
4,1943,1186,5721,
13,1157,591,4935,
28,1622,967,5400,
46,2794,1445,6572,
46,2794,1445,6572,
39,1780,1117,5558,
46,1927,1174,5705,
39,1780,1117,5558,
22,1501,874,5279,
46,1927,1174,5705,
11,1501,874,5279,
8,1943,1186,5721,
9,4899,3630,8677,
2,810,319,4588,
3,817,325,4595,
2,810,319,4588,
0,821,331,4599,
0,310,164,4088,
0,310,164,4088,
5,1936,1184,5714,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
8,2720,1417,6498,
9,1367,774,5145,
22,4899,3630,8677,
16,1849,1153,5627,
21,1943,1186,5721,
9,1367,774,5145,
5,687,235,4465,
17,4899,3630,8677,
17,4899,3630,8677,
10,1965,1196,5743,
16,2020,1208,5798,
12,4899,3630,8677,
12,4899,3630,8677,
3,1033,492,4811,
3,1033,492,4811,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
0,731,270,4509,
15,1943,1186,5721,
15,1943,1186,5721,
15,1943,1186,5721,
15,1943,1186,5721,
6,1943,1186,5721,
13,1937,1184,5715,
18,2020,1208,5798,
4,935,417,4713,
5,1288,742,5066,
0,515,185,4293,
22,1927,1174,5705,
6,1936,1184,5714,
122,4899,3630,8677,
39,1305,747,5083,
77,1937,1184,5715,
14,731,270,4509,
1,149,109,3927,
43,1367,774,5145,
81,1965,1196,5743,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
8,1936,1184,5714,
9,1943,1186,5721,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
7,632,200,4410,
1,4899,3630,8677,
2,4899,3630,8677,
4,1894,1168,5672,
5,1786,1130,5564,
5,1786,1130,5564,
2,771,297,4549,
5,1786,1130,5564,
4,1894,1168,5672,
1,1367,774,5145,
5,2020,1208,5798,
2,2020,1208,5798,
2,2020,1208,5798,
4,1540,905,5318,
5,2045,1211,5823,
2,1934,1179,5712,
2,1891,1166,5669,
3,1934,1179,5712,
5,2045,1211,5823,
3,1894,1168,5672,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,199,121,3977,
3,1934,1179,5712,
3,1934,1179,5712,
3,1934,1179,5712,
2,1891,1166,5669,
2,1891,1166,5669,
2,1539,905,5317,
3,1894,1168,5672,
4,1954,1191,5732,
2,1894,1168,5672,
2,1832,1150,5610,
3,1894,1168,5672,
2,1954,1191,5732,
12,2688,1399,6466,
12,2688,1399,6466,
3,4899,3630,8677,
4,4899,3630,8677,
0,2688,1399,6466,
1,1361,772,5139,
1,1361,772,5139,
0,2688,1399,6466,
0,2688,1399,6466,
0,2688,1399,6466,
0,2688,1399,6466,
0,2688,1399,6466,
3,1427,803,5205,
3,1427,803,5205,
3,1427,803,5205,
14,1543,905,5321,
3,1065,530,4843,
14,4899,3630,8677,
1,985,475,4763,
1,985,475,4763,
1,985,475,4763,
10,1502,874,5280,
10,1502,874,5280,
0,670,223,4448,
0,670,223,4448,
12,1856,1156,5634,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
3,1856,1156,5634,
0,6,19,3784,
2,1781,1117,5559,
2,1781,1117,5559,
2,1781,1117,5559,
0,6,19,3784,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
1,670,223,4448,
2,4899,3630,8677,
3,1463,835,5241,
3,4899,3630,8677,
3,1009,482,4787,
2,670,223,4448,
2,670,223,4448,
2,670,223,4448,
2,670,223,4448,
4,995,476,4773,
2,4899,3630,8677,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,700,241,4478,
0,622,198,4400,
0,622,198,4400,
0,622,198,4400,
0,700,241,4478,
0,700,241,4478,
5,670,223,4448,
3,521,185,4299,
7,680,227,4458,
7,680,227,4458,
3,521,185,4299,
5,670,223,4448,
5,670,223,4448,
5,670,223,4448,
21,1124,577,4902,
5,670,223,4448,
5,670,223,4448,
21,1124,577,4902,
8,700,241,4478,
39,1856,1156,5634,
35,1688,1029,5466,
5,670,223,4448,
6,1856,1156,5634,
0,670,223,4448,
1,521,185,4299,
1,521,185,4299,
2,670,223,4448,
2,670,223,4448,
4,948,443,4726,
9,1124,577,4902,
2,670,223,4448,
2,670,223,4448,
2,670,223,4448,
2,4899,3630,8677,
2,4899,3630,8677,
39,2480,1356,6258,
39,2480,1356,6258,
31,1781,1117,5559,
1,701,241,4479,
0,670,223,4448,
0,670,223,4448,
10,1856,1156,5634,
1,670,223,4448,
16,4899,3630,8677,
12,4899,3630,8677,
